Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-05-17,Rings,South,Occasional,7,8485.67,0.19,48113.75
2024-06-23,Necklaces,East,Regular,9,9030.4,0.03,78835.39
2024-12-16,Earrings,North,Regular,4,9208.9,0.06,34625.46
2024-08-08,Rings,West,Regular,5,6668.87,0.16,28009.25
2024-07-13,Necklaces,North,Occasional,8,6543.42,0.27,38213.57
2024-01-18,Necklaces,North,Occasional,7,9664.68,0.07,62917.07
2024-10-30,Necklaces,East,Occasional,2,4327.24,0.24,6577.4
2024-05-28,Rings,East,Occasional,5,613.03,0.19,2482.77
2024-02-29,Necklaces,South,Occasional,8,4045.84,0.18,26540.71
2024-09-18,Rings,South,Regular,2,3036.81,0.02,5952.15
2024-04-24,Bracelets,North,Occasional,4,9373.78,0.29,26621.54
2024-03-09,Earrings,East,Regular,3,4878.55,0.15,12440.3
2024-08-20,Bracelets,North,Occasional,10,4334.42,0.05,41176.99
2024-11-03,Earrings,West,Occasional,10,8619.28,0.2,68954.24
2024-07-16,Earrings,East,Occasional,7,8062.55,0.16,47407.79
2024-12-14,Necklaces,East,Occasional,6,1278.13,0.13,6671.84
2024-03-03,Rings,West,Regular,1,6758.93,0.14,5812.68
2024-11-29,Bracelets,South,Occasional,8,7490.12,0.09,54528.07
2024-08-19,Earrings,North,Occasional,5,7291.2,0.18,29893.92
2024-01-22,Rings,North,Occasional,5,1914.17,0.26,7082.43
2024-09-08,Rings,North,Occasional,8,3027.77,0.17,20104.39
2024-02-17,Earrings,East,Occasional,9,7393.51,0.19,53898.69
2024-12-16,Necklaces,North,Regular,3,3770.67,0.06,10633.29
2024-12-12,Rings,North,Occasional,7,7489.67,0.05,49806.31
2024-09-23,Necklaces,West,Occasional,3,397.28,0.2,953.47
2024-02-16,Necklaces,West,Occasional,5,8017.21,0.03,38883.47
2024-02-10,Bracelets,West,Regular,10,9155.7,0.19,74161.17
2024-11-06,Necklaces,South,Regular,5,7087.08,0.29,25159.13
2024-04-07,Necklaces,West,Occasional,2,383.28,0.13,666.91
2024-02-14,Rings,East,Occasional,4,6697.7,0.02,26254.98
2024-10-27,Rings,East,Occasional,4,6703.83,0.28,19307.03
2024-08-30,Necklaces,North,Occasional,7,2329.55,0.22,12719.34
2024-11-15,Necklaces,West,Regular,4,6940.23,0.06,26095.26
2024-07-15,Earrings,East,Regular,7,4414.43,0.15,26265.86
2024-09-27,Necklaces,West,Regular,5,427.36,0.19,1730.81
2024-09-07,Bracelets,North,Occasional,6,3585.61,0.08,19792.57
2024-05-04,Earrings,West,Occasional,9,368.08,0.06,3113.96
2024-04-16,Necklaces,South,Regular,8,8690.23,0.28,50055.72
2024-08-08,Necklaces,East,Regular,5,9804.99,0.14,42161.46
2024-01-21,Rings,East,Occasional,7,4923.26,0.09,31361.17
2024-06-07,Earrings,North,Occasional,5,4103.83,0.07,19082.81
2024-03-31,Necklaces,West,Regular,1,580.31,0.14,499.07
2024-06-17,Bracelets,South,Regular,3,9962.94,0.19,24209.94
2024-05-18,Rings,South,Regular,5,9655.86,0.16,40554.61
2024-06-18,Rings,East,Occasional,2,3885.25,0.13,6760.34
2024-02-17,Earrings,East,Regular,5,1493.18,0.23,5748.74
2024-09-10,Bracelets,North,Regular,9,2915.49,0.12,23090.68
2024-03-03,Bracelets,East,Regular,8,2886.83,0.04,22170.85
2024-09-11,Rings,West,Occasional,9,8860.9,0.15,67785.88
2024-06-20,Necklaces,South,Regular,10,5241.0,0.14,45072.6
2024-11-02,Bracelets,South,Regular,8,3976.04,0.06,29899.82
2024-11-11,Earrings,South,Occasional,5,5816.07,0.16,24427.49
2024-10-12,Necklaces,East,Regular,10,3117.62,0.12,27435.06
2024-08-31,Earrings,North,Occasional,1,6261.04,0.02,6135.82
2024-10-01,Earrings,East,Regular,8,9869.17,0.07,73426.62
2024-07-13,Rings,West,Occasional,3,7764.23,0.26,17236.59
2024-11-01,Bracelets,West,Regular,5,6157.8,0.13,26786.43
2024-04-20,Necklaces,North,Regular,9,9304.04,0.22,65314.36
2024-06-07,Earrings,East,Occasional,7,8704.13,0.16,51180.28
2024-10-02,Bracelets,East,Occasional,1,104.75,0.25,78.56
2024-04-22,Necklaces,North,Occasional,1,5138.73,0.25,3854.05
2024-10-19,Necklaces,West,Regular,6,5894.47,0.13,30769.13
2024-12-22,Rings,East,Occasional,3,3600.67,0.09,9829.83
2024-10-19,Rings,West,Regular,10,1309.27,0.22,10212.31
2024-11-21,Rings,East,Regular,1,1837.25,0.26,1359.56
2024-12-15,Bracelets,East,Regular,5,350.76,0.27,1280.27
2024-11-23,Bracelets,South,Occasional,10,9751.31,0.15,82886.13
2024-08-27,Bracelets,South,Regular,2,703.24,0.26,1040.8
2024-05-26,Rings,North,Occasional,9,4734.86,0.22,33238.72
2024-01-31,Bracelets,East,Regular,9,3622.47,0.1,29342.01
2024-10-11,Necklaces,North,Regular,10,5779.34,0.13,50280.26
2024-06-18,Necklaces,West,Regular,4,4230.92,0.18,13877.42
2024-07-09,Rings,West,Regular,4,2249.13,0.17,7467.11
2024-12-05,Rings,West,Regular,5,7276.62,0.07,33836.28
2024-08-22,Rings,West,Occasional,3,5480.11,0.16,13809.88
2024-06-02,Earrings,North,Occasional,8,1994.79,0.22,12447.49
2024-03-03,Bracelets,East,Regular,2,1532.81,0.23,2360.53
2024-11-28,Rings,South,Regular,9,9566.8,0.07,80074.12
2024-11-23,Bracelets,South,Regular,7,8150.85,0.13,49638.68
2024-07-11,Bracelets,North,Occasional,6,7462.65,0.3,31343.13
2024-06-27,Rings,South,Regular,2,3928.74,0.28,5657.39
2024-04-17,Necklaces,North,Regular,5,4686.05,0.28,16869.78
2024-01-11,Necklaces,North,Regular,5,8048.79,0.15,34207.36
2024-10-02,Necklaces,East,Regular,2,2661.32,0.24,4045.21
2024-03-18,Rings,South,Occasional,5,2623.81,0.24,9970.48
2024-12-12,Earrings,West,Regular,9,8623.88,0.06,72958.02
2024-08-16,Bracelets,West,Regular,1,9825.7,0.23,7565.79
2024-05-31,Necklaces,South,Regular,2,4712.47,0.3,6597.46
2024-07-12,Necklaces,North,Occasional,9,8481.0,0.17,63353.07
2024-11-22,Rings,East,Regular,3,7940.45,0.28,17151.37
2024-02-26,Necklaces,South,Regular,4,9471.18,0.16,31823.16
2024-12-26,Necklaces,East,Occasional,6,7619.39,0.24,34744.42
2024-12-04,Earrings,North,Regular,5,6003.65,0.04,28817.52
2024-05-18,Earrings,West,Regular,6,4581.31,0.06,25838.59
2024-10-22,Rings,South,Regular,10,4264.1,0.1,38376.9
2024-12-25,Bracelets,West,Occasional,6,4602.08,0.12,24298.98
2024-04-08,Rings,North,Occasional,9,5126.46,0.22,35987.75
2024-04-30,Bracelets,West,Occasional,1,2193.76,0.11,1952.45
2024-03-16,Necklaces,West,Regular,7,2394.51,0.27,12235.95
2024-08-08,Rings,East,Occasional,4,4176.9,0.05,15872.22
2024-03-29,Earrings,North,Occasional,5,6487.48,0.26,24003.68
2024-10-04,Bracelets,North,Regular,1,7330.42,0.06,6890.59
2024-05-06,Necklaces,South,Occasional,1,1714.8,0.09,1560.47
2024-12-07,Rings,West,Regular,6,3219.31,0.02,18929.54
2024-02-02,Bracelets,West,Occasional,2,5032.55,0.26,7448.17
2024-12-12,Necklaces,South,Regular,4,4738.23,0.28,13646.1
2024-04-26,Rings,West,Occasional,7,2309.67,0.28,11640.74
2024-01-27,Bracelets,South,Regular,6,1820.92,0.19,8849.67
2024-03-05,Necklaces,North,Occasional,10,6880.84,0.16,57799.06
2024-07-23,Rings,West,Occasional,6,1729.26,0.27,7574.16
2024-08-03,Bracelets,South,Regular,9,9880.16,0.23,68469.51
2024-03-21,Bracelets,North,Occasional,4,8487.76,0.06,31913.98
2024-11-17,Earrings,North,Regular,10,3123.03,0.0,31230.3
2024-11-14,Bracelets,South,Regular,10,7396.13,0.12,65085.94
2024-12-12,Necklaces,West,Occasional,9,240.6,0.02,2122.09
2024-07-28,Rings,East,Regular,3,6538.73,0.13,17066.09
2024-08-20,Earrings,North,Occasional,3,1928.69,0.13,5033.88
2024-10-10,Necklaces,North,Regular,1,7022.04,0.18,5758.07
2024-05-26,Necklaces,North,Occasional,10,5309.74,0.2,42477.92
2024-02-24,Necklaces,South,Regular,6,8714.25,0.04,50194.08
2024-11-13,Rings,West,Regular,7,2915.42,0.08,18775.3
2024-03-11,Bracelets,North,Occasional,1,2985.87,0.04,2866.44
2024-06-28,Rings,West,Regular,8,8996.91,0.05,68376.52
2024-07-14,Earrings,East,Regular,8,7466.78,0.1,53760.82
2024-07-22,Necklaces,North,Occasional,9,213.39,0.24,1459.59
2024-05-10,Necklaces,West,Regular,7,8483.84,0.15,50478.85
2024-10-27,Bracelets,North,Regular,5,7696.83,0.23,29632.8
2024-10-03,Bracelets,North,Regular,5,8207.67,0.17,34061.83
2024-02-23,Bracelets,West,Occasional,6,2908.88,0.01,17278.75
2024-09-05,Rings,West,Regular,2,7226.47,0.28,10406.12
2024-09-14,Earrings,North,Regular,8,132.72,0.09,966.2
2024-10-14,Necklaces,West,Regular,7,4563.39,0.21,25235.55
2024-02-24,Bracelets,East,Regular,10,7033.04,0.13,61187.45
2024-08-03,Necklaces,East,Regular,2,4414.84,0.23,6798.85
2024-12-28,Earrings,West,Regular,5,4435.21,0.03,21510.77
2024-07-25,Bracelets,North,Occasional,8,9095.46,0.29,51662.21
2024-01-31,Rings,East,Regular,8,7488.84,0.29,42536.61
2024-06-03,Necklaces,West,Regular,3,8409.99,0.11,22454.67
2024-03-15,Necklaces,North,Occasional,3,2118.14,0.12,5591.89
2024-06-03,Rings,West,Regular,1,8380.88,0.11,7458.98
2024-04-08,Earrings,South,Regular,5,4060.39,0.16,17053.64
2024-07-27,Earrings,North,Regular,2,2660.19,0.1,4788.34
2024-09-01,Necklaces,North,Regular,9,1515.88,0.26,10095.76
2024-03-25,Necklaces,South,Regular,6,5930.45,0.2,28466.16
2024-12-31,Necklaces,East,Occasional,7,2640.78,0.24,14048.95
2024-06-04,Earrings,East,Occasional,1,2351.0,0.1,2115.9
2024-10-21,Necklaces,North,Occasional,5,8907.89,0.28,32068.4
2024-03-06,Rings,North,Regular,7,6040.09,0.12,37206.95
2024-02-03,Rings,North,Occasional,9,313.19,0.25,2114.03
2024-04-04,Rings,South,Regular,9,8739.83,0.14,67646.28
2024-10-12,Earrings,West,Occasional,9,9425.98,0.24,64473.7
2024-01-16,Bracelets,East,Occasional,3,8788.32,0.04,25310.36
2024-01-06,Bracelets,West,Occasional,10,990.11,0.12,8712.97
2024-10-06,Earrings,North,Occasional,4,6212.14,0.27,18139.45
2024-12-18,Earrings,East,Regular,2,9659.01,0.16,16227.14
2024-01-17,Bracelets,North,Regular,8,4658.39,0.19,30186.37
2024-07-08,Rings,North,Occasional,5,5206.24,0.02,25510.58
2024-10-19,Bracelets,North,Regular,2,4520.55,0.12,7956.17
2024-10-04,Rings,East,Occasional,3,7560.98,0.21,17919.52
2024-04-24,Bracelets,South,Occasional,1,7546.68,0.18,6188.28
2024-04-13,Bracelets,West,Occasional,8,3528.8,0.26,20890.5
2024-11-16,Earrings,North,Occasional,10,1798.78,0.03,17448.17
2024-11-04,Necklaces,North,Regular,1,6185.76,0.3,4330.03
2024-06-18,Earrings,East,Regular,6,8097.47,0.24,36924.46
2024-12-04,Bracelets,East,Regular,2,3240.95,0.29,4602.15
2024-03-07,Necklaces,East,Regular,10,2784.17,0.09,25335.95
2024-03-31,Bracelets,South,Occasional,6,2785.12,0.12,14705.43
2024-11-11,Bracelets,North,Regular,9,6555.9,0.24,44842.36
2024-05-12,Necklaces,North,Occasional,7,5231.12,0.21,28928.09
2024-03-23,Necklaces,East,Occasional,2,1987.18,0.05,3775.64
2024-01-01,Rings,South,Regular,7,7824.89,0.0,54774.23
2024-05-06,Rings,West,Occasional,8,1474.71,0.24,8966.24
2024-06-06,Rings,North,Occasional,7,7469.24,0.07,48624.75
2024-02-18,Bracelets,North,Regular,8,5788.46,0.09,42139.99
2024-01-02,Necklaces,South,Occasional,10,6137.58,0.18,50328.16
2024-11-29,Necklaces,South,Regular,10,2716.69,0.03,26351.89
2024-01-18,Earrings,South,Regular,1,5444.35,0.05,5172.13
2024-02-27,Rings,West,Occasional,8,9357.81,0.19,60638.61
2024-03-28,Rings,East,Occasional,9,6913.4,0.07,57865.16
2024-05-30,Bracelets,South,Regular,5,3207.0,0.08,14752.2
2024-01-03,Necklaces,East,Occasional,5,1242.06,0.02,6086.09
2024-11-24,Earrings,North,Regular,4,166.47,0.18,546.02
2024-08-14,Rings,North,Occasional,3,8856.95,0.17,22053.81
2024-07-22,Bracelets,West,Regular,1,5771.78,0.25,4328.84
2024-10-05,Bracelets,South,Regular,5,812.22,0.27,2964.6
2024-12-06,Earrings,East,Occasional,1,9354.76,0.14,8045.09
2024-08-17,Necklaces,West,Occasional,9,861.57,0.06,7288.88
2024-10-25,Rings,East,Occasional,7,9334.53,0.19,52926.79
2024-11-10,Earrings,North,Occasional,1,3063.56,0.17,2542.75
2024-04-22,Earrings,South,Regular,1,2899.89,0.27,2116.92
2024-12-16,Bracelets,West,Occasional,1,4917.49,0.17,4081.52
2024-04-03,Necklaces,South,Regular,2,4423.76,0.25,6635.64
2024-03-27,Earrings,East,Occasional,7,8534.47,0.08,54961.99
2024-07-26,Rings,North,Regular,2,2655.27,0.13,4620.17
2024-03-01,Earrings,West,Regular,7,541.66,0.06,3564.12
2024-10-24,Rings,North,Occasional,10,7980.55,0.01,79007.44
2024-03-29,Bracelets,East,Regular,5,3119.1,0.11,13880.0
2024-04-18,Bracelets,East,Regular,3,8375.48,0.24,19096.09
2024-01-22,Rings,South,Occasional,8,3091.89,0.25,18551.34
2024-02-17,Bracelets,West,Occasional,1,6400.12,0.05,6080.11
2024-12-20,Rings,North,Occasional,3,5272.89,0.19,12813.12
2024-03-03,Rings,North,Regular,1,4694.69,0.11,4178.27
2024-07-04,Rings,North,Occasional,3,8499.9,0.11,22694.73
2024-07-21,Rings,South,Occasional,9,9355.14,0.28,60621.31
2024-05-29,Earrings,West,Occasional,3,8758.38,0.06,24698.63
2024-08-26,Bracelets,East,Occasional,8,1817.33,0.17,12067.07
2024-03-17,Rings,East,Regular,5,3500.2,0.25,13125.75
2024-03-06,Rings,West,Occasional,2,1614.85,0.13,2809.84
2024-10-24,Bracelets,North,Regular,7,5652.85,0.03,38382.85
2024-05-01,Earrings,East,Regular,8,8514.54,0.04,65391.67
2024-04-29,Earrings,East,Occasional,9,1439.07,0.08,11915.5
2024-03-23,Bracelets,South,Occasional,4,3641.65,0.25,10924.95
2024-07-04,Earrings,East,Regular,2,2448.88,0.17,4065.14
2024-07-21,Rings,East,Regular,1,2991.45,0.07,2782.05
2024-10-12,Rings,South,Regular,5,7458.01,0.01,36917.15
2024-09-25,Earrings,West,Regular,3,2544.73,0.0,7634.19
2024-07-13,Necklaces,North,Regular,8,5719.97,0.24,34777.42
2024-02-22,Bracelets,East,Occasional,7,2888.54,0.09,18400.0
2024-02-26,Bracelets,West,Regular,4,6383.78,0.16,21449.5
2024-06-15,Necklaces,North,Regular,1,4133.45,0.1,3720.1
2024-03-03,Bracelets,North,Occasional,6,9338.5,0.11,49867.59
2024-07-01,Rings,South,Regular,2,7897.92,0.12,13900.34
2024-04-01,Bracelets,West,Occasional,1,3757.12,0.04,3606.84
2024-03-11,Earrings,West,Occasional,7,7837.93,0.27,40051.82
2024-09-08,Bracelets,North,Occasional,1,9181.06,0.13,7987.52
2024-07-21,Earrings,South,Regular,10,446.6,0.17,3706.78
2024-12-29,Rings,North,Occasional,8,9524.59,0.2,60957.38
2024-11-03,Necklaces,North,Regular,7,6174.72,0.08,39765.2
2024-01-06,Earrings,North,Regular,2,2436.15,0.05,4628.69
2024-05-23,Bracelets,West,Occasional,10,5145.84,0.27,37564.63
2024-07-06,Necklaces,North,Occasional,10,8245.83,0.13,71738.72
2024-07-19,Earrings,North,Regular,6,8902.36,0.28,38458.2
2024-03-22,Necklaces,East,Occasional,9,8463.59,0.24,57890.96
2024-02-29,Earrings,West,Regular,4,1176.02,0.27,3433.98
2024-07-28,Rings,East,Occasional,3,6227.45,0.14,16066.82
2024-04-18,Bracelets,West,Regular,9,9385.15,0.14,72641.06
2024-11-05,Rings,South,Regular,2,1026.59,0.2,1642.54
2024-04-17,Bracelets,West,Occasional,8,3861.34,0.22,24094.76
2024-01-29,Bracelets,North,Regular,8,8428.72,0.09,61361.08
2024-01-14,Earrings,East,Occasional,2,3951.72,0.19,6401.79
2024-10-28,Earrings,East,Regular,10,8702.14,0.16,73097.98
2024-05-09,Bracelets,West,Regular,2,9497.93,0.13,16526.4
2024-06-06,Necklaces,South,Occasional,9,8353.51,0.22,58641.64
2024-06-12,Earrings,East,Regular,1,3438.57,0.09,3129.1
2024-09-30,Necklaces,West,Regular,8,7783.2,0.06,58529.66
2024-12-23,Bracelets,North,Regular,8,4576.9,0.3,25630.64
2024-01-08,Earrings,South,Regular,10,4272.27,0.26,31614.8
2024-03-16,Earrings,East,Occasional,1,9168.51,0.16,7701.55
2024-09-09,Rings,South,Regular,1,3188.69,0.22,2487.18
2024-03-17,Earrings,South,Regular,3,5432.49,0.02,15971.52
2024-09-15,Rings,North,Occasional,4,4097.24,0.17,13602.84
2024-11-17,Necklaces,North,Occasional,7,3728.8,0.22,20359.25
2024-03-30,Earrings,South,Regular,2,624.31,0.2,998.9
2024-10-25,Rings,East,Occasional,7,6663.56,0.08,42913.33
2024-06-02,Rings,East,Occasional,10,1089.35,0.22,8496.93
2024-10-06,Rings,West,Occasional,6,9299.45,0.18,45753.29
2024-12-26,Bracelets,West,Regular,6,244.33,0.0,1465.98
2024-04-29,Earrings,South,Regular,8,5193.93,0.02,40720.41
2024-04-15,Necklaces,North,Occasional,8,2661.75,0.26,15757.56
2024-11-08,Rings,West,Regular,5,4989.34,0.3,17462.69
2024-02-21,Rings,North,Occasional,5,2320.99,0.04,11140.75
2024-01-28,Rings,North,Regular,9,9186.09,0.08,76060.83
2024-01-03,Bracelets,North,Regular,6,8438.65,0.04,48606.62
2024-03-18,Rings,West,Regular,7,5926.35,0.07,38580.54
2024-03-11,Rings,West,Occasional,7,9380.83,0.13,57129.25
2024-12-10,Rings,South,Regular,8,5907.65,0.1,42535.08
2024-03-07,Bracelets,East,Occasional,5,343.26,0.12,1510.34
2024-07-21,Rings,East,Regular,9,5703.86,0.21,40554.44
2024-11-15,Bracelets,West,Regular,10,6721.87,0.04,64529.95
2024-04-28,Bracelets,South,Regular,4,833.79,0.25,2501.37
2024-02-24,Necklaces,West,Regular,5,1481.78,0.12,6519.83
2024-11-10,Necklaces,North,Regular,5,3143.93,0.12,13833.29
2024-07-16,Earrings,West,Regular,5,6189.77,0.24,23521.13
2024-12-11,Bracelets,West,Regular,6,7238.19,0.21,34309.02
2024-04-15,Rings,East,Occasional,7,7848.94,0.07,51096.6
2024-07-25,Earrings,East,Regular,8,9262.01,0.3,51867.26
2024-10-13,Earrings,West,Occasional,1,6700.89,0.22,5226.69
2024-08-22,Necklaces,East,Occasional,5,1918.86,0.16,8059.21
2024-02-17,Necklaces,West,Regular,5,3475.54,0.19,14075.94
2024-06-03,Necklaces,West,Occasional,8,7816.62,0.14,53778.35
2024-02-29,Bracelets,South,Occasional,1,1300.67,0.09,1183.61
2024-07-01,Rings,West,Regular,9,8971.95,0.08,74287.75
2024-10-28,Earrings,East,Regular,4,3555.38,0.24,10808.36
2024-05-11,Rings,East,Regular,4,1013.3,0.1,3647.88
2024-02-18,Bracelets,North,Occasional,2,8893.11,0.09,16185.46
2024-05-03,Earrings,West,Regular,10,9817.19,0.0,98171.9
2024-02-10,Necklaces,West,Occasional,1,2780.4,0.2,2224.32
2024-04-09,Rings,West,Occasional,4,237.45,0.0,949.8
2024-04-27,Earrings,South,Regular,5,2685.8,0.05,12757.55
2024-09-11,Necklaces,North,Occasional,9,3772.86,0.23,26145.92
2024-07-30,Rings,South,Occasional,2,2968.37,0.21,4690.02
2024-12-03,Necklaces,East,Regular,4,1645.29,0.25,4935.87
2024-05-17,Necklaces,North,Occasional,3,3823.32,0.07,10667.06
2024-12-28,Necklaces,East,Occasional,2,2710.09,0.13,4715.56
2024-10-03,Necklaces,South,Regular,3,4386.15,0.19,10658.34
2024-05-27,Earrings,North,Occasional,8,9494.88,0.08,69882.32
2024-02-20,Earrings,West,Occasional,6,8008.68,0.05,45649.48
2024-02-15,Bracelets,North,Regular,4,320.69,0.06,1205.79
2024-08-01,Bracelets,North,Regular,10,9458.87,0.18,77562.73
2024-12-08,Bracelets,North,Regular,5,6162.61,0.1,27731.74
2024-05-25,Bracelets,West,Regular,1,7140.02,0.06,6711.62
2024-07-02,Rings,West,Regular,3,5373.37,0.12,14185.7
2024-09-18,Earrings,North,Regular,2,1037.28,0.12,1825.61
2024-03-07,Bracelets,North,Occasional,5,3833.89,0.15,16294.03
2024-11-06,Bracelets,East,Regular,7,4512.14,0.22,24636.28
2024-03-03,Necklaces,East,Occasional,3,8131.63,0.2,19515.91
2024-12-12,Rings,East,Occasional,1,479.23,0.0,479.23
2024-09-16,Bracelets,South,Occasional,6,3139.86,0.25,14129.37
2024-04-19,Bracelets,East,Regular,1,3848.92,0.11,3425.54
2024-05-02,Bracelets,South,Occasional,5,4105.6,0.16,17243.52
2024-12-15,Necklaces,East,Regular,7,7972.96,0.27,40741.83
2024-08-16,Rings,South,Occasional,4,1981.23,0.27,5785.19
2024-05-29,Necklaces,West,Occasional,1,5639.35,0.1,5075.42
2024-07-19,Rings,North,Occasional,9,2723.44,0.22,19118.55
2024-05-15,Rings,West,Occasional,1,9096.92,0.29,6458.81
2024-05-22,Rings,West,Occasional,4,6910.7,0.19,22390.67
2024-01-18,Rings,West,Regular,3,1424.01,0.28,3075.86
2024-12-15,Bracelets,South,Occasional,4,2285.07,0.21,7220.82
2024-01-07,Rings,West,Occasional,7,4307.78,0.12,26535.92
2024-02-01,Earrings,South,Regular,7,6578.13,0.08,42363.16
2024-06-09,Necklaces,West,Regular,4,7621.82,0.09,27743.42
2024-11-02,Bracelets,North,Regular,9,2209.02,0.19,16103.76
2024-11-30,Rings,North,Occasional,7,9909.58,0.29,49250.61
2024-12-02,Earrings,South,Regular,9,7014.9,0.29,44825.21
2024-01-14,Necklaces,East,Occasional,6,6537.28,0.07,36478.02
2024-03-16,Bracelets,East,Regular,5,3980.5,0.03,19305.42
2024-05-29,Bracelets,South,Regular,6,2303.18,0.1,12437.17
2024-09-05,Earrings,West,Occasional,1,8021.08,0.04,7700.24
2024-10-06,Bracelets,North,Occasional,2,4914.36,0.01,9730.43
2024-12-30,Necklaces,South,Occasional,4,6618.82,0.12,23298.25
2024-05-29,Earrings,West,Regular,6,7386.12,0.26,32794.37
2024-02-10,Rings,West,Regular,10,8627.46,0.04,82823.62
2024-10-14,Earrings,South,Occasional,5,4284.06,0.0,21420.3
