Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-06-03,Earrings,North,Occasional,2,1474.77,0.17,2448.12
2024-03-07,Earrings,North,Regular,2,2370.41,0.3,3318.57
2024-01-03,Rings,West,Occasional,4,4465.03,0.01,17681.52
2024-02-22,Earrings,South,Occasional,9,1416.39,0.01,12620.03
2024-12-22,Necklaces,North,Occasional,4,7807.8,0.09,28420.39
2024-09-25,Earrings,East,Occasional,10,5045.53,0.15,42887.0
2024-09-18,Necklaces,West,Occasional,4,885.28,0.1,3187.01
2024-12-02,Necklaces,North,Occasional,5,7021.19,0.14,30191.12
2024-12-27,Rings,East,Occasional,1,8306.09,0.18,6810.99
2024-10-11,Bracelets,South,Regular,5,2133.34,0.02,10453.37
2024-05-17,Earrings,East,Regular,10,5188.79,0.02,50850.14
2024-07-29,Necklaces,East,Regular,8,5005.54,0.28,28831.91
2024-01-06,Necklaces,East,Regular,9,2565.17,0.21,18238.36
2024-09-20,Bracelets,South,Regular,6,3797.01,0.18,18681.29
2024-05-13,Necklaces,South,Occasional,7,2832.06,0.07,18436.71
2024-01-20,Bracelets,East,Regular,2,7787.52,0.01,15419.29
2024-11-16,Necklaces,West,Occasional,10,5753.76,0.1,51783.84
2024-02-11,Bracelets,West,Occasional,7,2740.89,0.07,17843.19
2024-10-24,Earrings,North,Occasional,3,329.22,0.03,958.03
2024-10-30,Rings,West,Occasional,2,6582.6,0.06,12375.29
2024-02-19,Earrings,East,Occasional,5,6088.56,0.26,22527.67
2024-01-09,Necklaces,West,Occasional,8,4631.55,0.16,31124.02
2024-01-21,Bracelets,North,Regular,4,5275.08,0.13,18357.28
2024-06-29,Bracelets,West,Regular,2,1766.06,0.01,3496.8
2024-09-14,Necklaces,North,Occasional,6,9357.04,0.12,49405.17
2024-08-29,Necklaces,South,Occasional,6,1303.99,0.19,6337.39
2024-10-12,Necklaces,East,Regular,10,1258.66,0.14,10824.48
2024-04-07,Earrings,South,Regular,10,3084.06,0.01,30532.19
2024-09-20,Necklaces,South,Regular,7,1653.77,0.12,10187.22
2024-09-08,Bracelets,East,Occasional,8,4136.51,0.2,26473.66
2024-06-28,Rings,East,Occasional,3,814.66,0.29,1735.23
2024-01-24,Rings,East,Occasional,3,1847.63,0.17,4600.6
2024-04-14,Necklaces,North,Regular,5,142.46,0.09,648.19
2024-11-21,Necklaces,South,Regular,5,2116.92,0.14,9102.76
2024-10-08,Necklaces,West,Occasional,8,3614.2,0.21,22841.74
2024-01-17,Necklaces,South,Occasional,2,2605.83,0.18,4273.56
2024-02-11,Necklaces,South,Regular,9,9012.49,0.07,75434.54
2024-06-04,Bracelets,East,Occasional,8,3932.43,0.19,25482.15
2024-09-12,Earrings,East,Regular,10,9588.29,0.24,72871.0
2024-10-20,Rings,South,Occasional,9,2901.25,0.14,22455.68
2024-10-18,Necklaces,South,Occasional,5,5999.35,0.13,26097.17
2024-08-24,Bracelets,North,Regular,10,2392.75,0.29,16988.52
2024-06-09,Necklaces,East,Regular,10,2674.21,0.05,25405.0
2024-03-04,Earrings,West,Regular,1,1964.52,0.16,1650.2
2024-04-16,Earrings,West,Occasional,1,7586.2,0.1,6827.58
2024-10-19,Earrings,North,Regular,5,8051.51,0.06,37842.1
2024-03-28,Bracelets,East,Regular,6,9264.17,0.1,50026.52
2024-12-24,Bracelets,South,Occasional,3,1105.67,0.11,2952.14
2024-04-15,Bracelets,North,Regular,6,7262.86,0.25,32682.87
2024-05-08,Rings,North,Regular,8,4722.26,0.08,34755.83
2024-09-16,Bracelets,North,Regular,9,5793.5,0.15,44320.28
2024-01-14,Necklaces,West,Occasional,10,258.33,0.28,1859.98
2024-05-09,Rings,South,Regular,1,7661.41,0.23,5899.29
2024-11-02,Rings,North,Regular,2,7080.63,0.16,11895.46
2024-08-16,Earrings,East,Occasional,7,6794.8,0.02,46612.33
2024-02-18,Bracelets,East,Occasional,5,5472.88,0.28,19702.37
2024-06-04,Necklaces,North,Regular,1,5555.02,0.24,4221.82
2024-01-11,Necklaces,South,Regular,10,1406.34,0.09,12797.69
2024-01-22,Necklaces,South,Occasional,2,1690.93,0.26,2502.58
2024-10-14,Necklaces,North,Regular,5,1559.66,0.04,7486.37
2024-11-11,Rings,East,Regular,8,8306.49,0.28,47845.38
2024-01-02,Earrings,West,Regular,9,128.96,0.0,1160.64
2024-08-14,Earrings,West,Regular,3,7322.97,0.25,16476.68
2024-06-27,Necklaces,East,Regular,4,1224.28,0.19,3966.67
2024-05-21,Bracelets,West,Occasional,5,3038.07,0.17,12607.99
2024-09-03,Bracelets,South,Regular,7,2711.75,0.04,18222.96
2024-09-05,Bracelets,South,Regular,9,4525.42,0.16,34212.18
2024-04-12,Earrings,South,Occasional,10,6220.36,0.03,60337.49
2024-04-24,Necklaces,West,Regular,10,9996.86,0.29,70977.71
2024-03-12,Rings,West,Occasional,7,2229.51,0.05,14826.24
2024-11-13,Rings,East,Regular,2,4418.06,0.06,8305.95
2024-07-16,Bracelets,North,Occasional,7,8060.53,0.28,40625.07
2024-09-15,Earrings,South,Occasional,5,7766.13,0.02,38054.04
2024-06-06,Rings,West,Regular,8,943.7,0.28,5435.71
2024-01-19,Bracelets,East,Regular,5,2844.13,0.02,13936.24
2024-05-12,Rings,South,Occasional,7,1932.3,0.06,12714.53
2024-10-07,Necklaces,West,Occasional,6,6907.52,0.12,36471.71
2024-12-10,Rings,East,Regular,6,7511.91,0.28,32451.45
2024-10-23,Earrings,North,Occasional,5,6298.98,0.19,25510.87
2024-09-08,Rings,South,Occasional,2,1098.27,0.12,1932.96
2024-08-18,Earrings,North,Regular,1,674.15,0.21,532.58
2024-02-13,Rings,North,Regular,6,6007.07,0.03,34961.15
2024-11-11,Bracelets,North,Occasional,1,2141.35,0.18,1755.91
2024-03-28,Earrings,North,Occasional,4,3787.74,0.14,13029.83
2024-07-19,Earrings,North,Occasional,4,617.5,0.07,2297.1
2024-09-23,Rings,East,Regular,7,7208.9,0.24,38351.35
2024-04-24,Earrings,East,Occasional,3,3329.57,0.06,9389.39
2024-06-23,Earrings,East,Regular,2,3789.0,0.12,6668.64
2024-11-23,Earrings,West,Regular,5,7787.45,0.09,35432.9
2024-08-31,Necklaces,West,Occasional,6,6619.97,0.25,29789.86
2024-06-03,Earrings,East,Occasional,5,379.79,0.1,1709.06
2024-04-25,Earrings,West,Regular,5,7313.8,0.28,26329.68
2024-02-06,Earrings,South,Occasional,10,93.3,0.04,895.68
2024-07-21,Necklaces,South,Regular,10,6930.74,0.16,58218.22
2024-03-02,Rings,East,Regular,9,1558.81,0.25,10521.97
2024-11-05,Bracelets,South,Regular,1,6233.53,0.09,5672.51
2024-03-17,Necklaces,South,Regular,4,5188.15,0.27,15149.4
2024-09-23,Necklaces,West,Regular,4,3034.19,0.16,10194.88
2024-07-28,Bracelets,South,Regular,10,9515.26,0.03,92298.02
2024-11-07,Rings,West,Occasional,3,8966.58,0.28,19367.81
2024-06-11,Bracelets,West,Occasional,6,4147.51,0.12,21898.85
2024-12-15,Earrings,North,Regular,10,6387.19,0.17,53013.68
2024-02-10,Rings,West,Occasional,7,7252.95,0.26,37570.28
2024-04-19,Necklaces,South,Regular,10,2260.6,0.09,20571.46
2024-02-24,Earrings,South,Occasional,8,8770.39,0.12,61743.55
2024-02-29,Earrings,West,Occasional,4,4649.87,0.26,13763.62
2024-05-05,Necklaces,North,Regular,1,4940.16,0.14,4248.54
2024-11-24,Earrings,South,Regular,9,3293.74,0.08,27272.17
2024-08-06,Bracelets,West,Regular,3,6038.12,0.07,16846.35
2024-06-17,Bracelets,South,Occasional,8,4637.67,0.16,31165.14
2024-07-23,Rings,North,Regular,5,84.48,0.02,413.95
2024-12-11,Necklaces,West,Occasional,7,318.02,0.22,1736.39
2024-08-11,Necklaces,North,Regular,2,9011.86,0.23,13878.26
2024-08-26,Necklaces,East,Regular,1,3497.06,0.05,3322.21
2024-10-11,Necklaces,North,Occasional,1,4085.82,0.11,3636.38
2024-11-14,Necklaces,North,Occasional,9,4930.04,0.0,44370.36
2024-12-13,Rings,West,Occasional,8,2485.56,0.02,19486.79
2024-02-09,Necklaces,North,Regular,10,8521.63,0.26,63060.06
2024-03-29,Earrings,North,Occasional,2,6417.71,0.28,9241.5
2024-06-03,Earrings,East,Regular,4,7737.58,0.17,25688.77
2024-05-04,Bracelets,North,Occasional,4,7786.76,0.2,24917.63
2024-04-10,Necklaces,West,Regular,8,1673.99,0.2,10713.54
2024-08-29,Rings,South,Occasional,8,8207.7,0.3,45963.12
2024-09-18,Rings,West,Regular,6,2662.88,0.05,15178.42
2024-06-15,Bracelets,East,Occasional,3,3005.26,0.06,8474.83
2024-02-25,Earrings,East,Occasional,4,4418.61,0.16,14846.53
2024-04-10,Earrings,South,Occasional,7,6366.67,0.29,31642.35
2024-10-15,Necklaces,North,Regular,3,6408.21,0.07,17878.91
2024-03-26,Rings,West,Occasional,6,5973.87,0.22,27957.71
2024-10-05,Earrings,South,Occasional,7,7698.44,0.02,52811.3
2024-08-11,Bracelets,East,Occasional,3,2604.38,0.17,6484.91
2024-01-19,Necklaces,West,Regular,5,603.97,0.06,2838.66
2024-04-18,Rings,South,Occasional,4,8349.73,0.14,28723.07
2024-02-20,Necklaces,East,Occasional,8,4442.44,0.13,30919.38
2024-04-06,Necklaces,North,Occasional,9,933.75,0.26,6218.78
2024-09-06,Necklaces,West,Regular,5,5173.1,0.24,19657.78
2024-07-27,Bracelets,East,Occasional,8,5209.23,0.08,38339.93
2024-04-22,Bracelets,East,Occasional,6,8533.0,0.21,40446.42
2024-05-29,Rings,West,Regular,5,873.5,0.29,3100.92
2024-01-23,Necklaces,South,Regular,7,7783.46,0.19,44132.22
2024-10-23,Bracelets,West,Regular,2,690.55,0.13,1201.56
2024-04-12,Bracelets,West,Regular,9,4654.6,0.24,31837.46
2024-12-24,Earrings,East,Regular,9,5579.2,0.26,37157.47
2024-05-20,Rings,South,Regular,2,3741.03,0.21,5910.83
2024-09-23,Bracelets,North,Occasional,7,4311.93,0.16,25354.15
2024-03-26,Necklaces,East,Regular,3,4644.81,0.28,10032.79
2024-04-11,Bracelets,East,Regular,6,6992.0,0.1,37756.8
2024-12-18,Earrings,South,Occasional,8,4033.85,0.05,30657.26
2024-03-24,Bracelets,East,Regular,8,9465.3,0.11,67392.94
2024-10-26,Necklaces,West,Regular,9,4584.72,0.05,39199.36
2024-02-03,Necklaces,South,Occasional,10,365.07,0.09,3322.14
2024-03-25,Rings,South,Regular,4,7523.92,0.05,28590.9
2024-04-21,Rings,North,Regular,4,3655.61,0.04,14037.54
2024-09-18,Earrings,East,Occasional,3,7994.01,0.11,21344.01
2024-07-02,Rings,South,Occasional,3,3653.95,0.13,9536.81
2024-02-09,Earrings,West,Occasional,9,226.92,0.3,1429.6
2024-12-04,Rings,North,Regular,9,172.18,0.1,1394.66
2024-01-12,Necklaces,West,Occasional,6,3769.52,0.19,18319.87
2024-08-14,Earrings,East,Occasional,10,7960.87,0.2,63686.96
2024-02-15,Necklaces,South,Regular,9,3666.5,0.05,31348.57
2024-05-19,Rings,South,Regular,6,6706.69,0.19,32594.51
2024-11-17,Rings,West,Regular,1,5611.51,0.24,4264.75
2024-04-20,Bracelets,West,Regular,10,743.93,0.2,5951.44
2024-04-05,Rings,North,Regular,9,2933.04,0.29,18742.13
2024-03-04,Bracelets,North,Occasional,4,4800.29,0.24,14592.88
2024-08-31,Rings,South,Occasional,6,3016.75,0.0,18100.5
2024-10-18,Necklaces,East,Regular,7,4656.25,0.21,25749.06
2024-11-18,Bracelets,West,Regular,2,9170.0,0.11,16322.6
2024-11-08,Earrings,East,Regular,7,5837.09,0.19,33096.3
2024-06-17,Necklaces,West,Occasional,5,5191.3,0.05,24658.68
2024-03-11,Earrings,East,Regular,9,7776.77,0.02,68591.11
2024-03-03,Necklaces,South,Occasional,5,8088.4,0.18,33162.44
2024-12-26,Necklaces,South,Occasional,8,2238.82,0.13,15582.19
2024-01-27,Rings,South,Regular,4,8782.95,0.27,25646.21
2024-02-08,Necklaces,North,Regular,5,3606.91,0.26,13345.57
2024-09-22,Rings,South,Regular,1,519.33,0.03,503.75
2024-12-21,Bracelets,East,Occasional,4,8925.9,0.27,26063.63
2024-03-28,Earrings,West,Occasional,7,8114.44,0.29,40328.77
2024-04-17,Bracelets,North,Regular,5,833.14,0.11,3707.47
2024-12-08,Earrings,East,Occasional,8,1149.4,0.2,7356.16
2024-02-16,Earrings,East,Regular,6,6931.0,0.14,35763.96
2024-12-08,Earrings,North,Regular,1,6611.97,0.15,5620.17
2024-11-26,Rings,North,Occasional,9,5981.99,0.25,40378.43
2024-11-03,Necklaces,East,Regular,2,612.92,0.23,943.9
2024-09-06,Necklaces,West,Occasional,2,5214.72,0.3,7300.61
2024-04-23,Earrings,South,Occasional,8,2834.85,0.15,19276.98
2024-12-12,Rings,West,Regular,2,8839.75,0.19,14320.4
2024-07-08,Rings,South,Regular,8,560.78,0.21,3544.13
2024-08-31,Necklaces,West,Regular,5,7966.39,0.16,33458.84
2024-04-17,Earrings,South,Regular,10,3206.57,0.23,24690.59
2024-10-26,Necklaces,South,Occasional,5,5851.1,0.28,21063.96
2024-11-18,Necklaces,East,Occasional,5,8678.73,0.22,33847.05
2024-11-06,Rings,North,Occasional,3,6171.38,0.22,14441.03
2024-05-13,Rings,North,Occasional,8,7788.82,0.16,52340.87
2024-07-20,Bracelets,North,Regular,3,1073.74,0.07,2995.73
2024-08-18,Earrings,South,Occasional,8,9594.58,0.18,62940.44
2024-11-05,Bracelets,South,Occasional,4,3550.87,0.13,12357.03
2024-08-27,Rings,North,Occasional,1,4770.53,0.16,4007.25
2024-06-01,Rings,South,Occasional,3,4676.05,0.1,12625.34
2024-03-29,Rings,South,Regular,10,8979.48,0.28,64652.26
2024-10-21,Necklaces,West,Regular,8,7770.85,0.24,47246.77
2024-07-29,Bracelets,West,Regular,3,4458.91,0.29,9497.48
2024-03-12,Rings,North,Regular,1,8734.55,0.17,7249.68
2024-01-18,Rings,North,Occasional,10,1080.02,0.26,7992.15
2024-04-05,Necklaces,West,Occasional,8,2664.36,0.2,17051.9
2024-10-20,Rings,West,Regular,6,2072.47,0.15,10569.6
2024-10-31,Necklaces,North,Regular,1,6232.06,0.04,5982.78
2024-02-09,Necklaces,East,Occasional,6,9769.17,0.27,42788.96
2024-03-04,Earrings,West,Regular,7,6931.23,0.11,43181.56
2024-05-23,Earrings,North,Regular,10,2996.68,0.23,23074.44
2024-02-25,Necklaces,South,Regular,6,1419.69,0.09,7751.51
2024-12-25,Necklaces,East,Occasional,5,387.41,0.11,1723.97
2024-04-03,Rings,North,Regular,4,2677.03,0.06,10065.63
2024-10-13,Bracelets,East,Occasional,10,8109.35,0.21,64063.87
2024-10-31,Earrings,East,Regular,1,9062.64,0.22,7068.86
2024-11-05,Rings,West,Occasional,1,4017.38,0.02,3937.03
2024-07-17,Rings,West,Regular,10,9397.25,0.08,86454.7
2024-07-25,Necklaces,South,Occasional,9,514.55,0.03,4492.02
2024-09-13,Necklaces,North,Occasional,10,5710.68,0.04,54822.53
2024-09-24,Bracelets,East,Regular,3,1789.48,0.12,4724.23
2024-04-01,Bracelets,South,Occasional,7,508.04,0.06,3342.9
2024-09-03,Bracelets,West,Regular,10,8386.73,0.19,67932.51
2024-04-11,Earrings,South,Regular,1,4074.5,0.15,3463.32
2024-06-03,Earrings,South,Occasional,9,6698.95,0.12,53055.68
2024-02-27,Bracelets,West,Occasional,5,9345.38,0.25,35045.17
2024-09-21,Bracelets,North,Regular,5,990.78,0.05,4706.2
2024-06-24,Rings,North,Regular,8,6485.16,0.23,39948.59
2024-07-19,Earrings,South,Occasional,5,1661.26,0.07,7724.86
2024-06-26,Necklaces,East,Occasional,4,8536.65,0.02,33463.67
2024-12-07,Rings,North,Occasional,9,1400.43,0.17,10461.21
2024-08-11,Necklaces,East,Occasional,2,6011.88,0.12,10580.91
2024-10-21,Bracelets,North,Regular,1,589.61,0.14,507.06
2024-04-13,Earrings,North,Regular,8,6813.6,0.15,46332.48
2024-02-15,Necklaces,East,Regular,6,7828.98,0.04,45094.92
2024-06-24,Rings,West,Occasional,10,5502.3,0.2,44018.4
2024-07-16,Earrings,South,Occasional,9,8241.54,0.11,66014.74
2024-02-10,Rings,East,Occasional,9,3206.11,0.04,27700.79
2024-08-12,Bracelets,West,Occasional,5,3426.46,0.22,13363.19
2024-06-04,Rings,North,Occasional,4,2746.89,0.17,9119.67
2024-11-02,Necklaces,North,Regular,1,1330.97,0.17,1104.71
2024-04-02,Necklaces,South,Regular,6,2451.38,0.22,11472.46
2024-02-24,Bracelets,East,Occasional,7,6474.91,0.18,37165.98
2024-09-25,Bracelets,North,Regular,2,2352.75,0.12,4140.84
2024-07-10,Bracelets,West,Regular,7,5036.08,0.23,27144.47
2024-01-22,Necklaces,East,Regular,6,9252.7,0.18,45523.28
2024-10-16,Bracelets,South,Regular,2,1228.35,0.04,2358.43
2024-05-16,Necklaces,East,Occasional,7,9334.74,0.19,52927.98
2024-04-30,Rings,South,Occasional,6,3423.98,0.22,16024.23
2024-10-04,Necklaces,West,Regular,2,1530.16,0.26,2264.64
2024-03-27,Bracelets,South,Occasional,5,906.23,0.25,3398.36
2024-04-03,Necklaces,West,Regular,9,3962.19,0.07,33163.53
2024-11-28,Necklaces,North,Regular,8,1801.68,0.22,11242.48
2024-08-23,Rings,South,Regular,10,7753.31,0.01,76757.77
2024-11-22,Earrings,West,Regular,4,1018.86,0.26,3015.83
2024-09-08,Necklaces,West,Regular,8,7837.52,0.24,47652.12
2024-02-25,Bracelets,East,Regular,8,5005.86,0.19,32437.97
2024-05-11,Earrings,North,Regular,8,5033.02,0.05,38250.95
2024-07-30,Rings,South,Regular,3,302.55,0.1,816.89
2024-06-27,Rings,East,Occasional,1,194.23,0.15,165.1
2024-10-19,Earrings,South,Regular,10,9937.38,0.14,85461.47
2024-09-04,Earrings,East,Regular,7,624.08,0.03,4237.5
2024-12-22,Rings,West,Regular,6,5533.81,0.04,31874.75
2024-08-20,Earrings,North,Occasional,7,4216.91,0.3,20662.86
2024-03-11,Earrings,South,Occasional,7,2966.83,0.17,17237.28
2024-03-12,Necklaces,South,Regular,8,8175.25,0.05,62131.9
2024-01-25,Necklaces,South,Regular,8,4154.88,0.07,30912.31
2024-08-05,Bracelets,South,Occasional,1,9568.78,0.02,9377.4
2024-10-24,Rings,North,Regular,2,8523.28,0.05,16194.23
2024-09-03,Earrings,North,Occasional,9,5963.98,0.17,44550.93
2024-12-18,Earrings,West,Regular,7,4887.63,0.16,28739.26
2024-11-24,Earrings,South,Regular,9,8906.14,0.05,76147.5
2024-09-16,Rings,West,Regular,3,6471.84,0.09,17668.12
2024-03-29,Earrings,South,Regular,8,8166.58,0.05,62066.01
2024-07-14,Rings,North,Occasional,9,3794.73,0.21,26980.53
2024-07-20,Necklaces,East,Regular,5,5606.21,0.05,26629.5
2024-08-10,Necklaces,East,Regular,1,9673.51,0.04,9286.57
2024-08-30,Rings,South,Regular,6,1920.77,0.16,9680.68
2024-09-22,Bracelets,North,Occasional,1,4413.68,0.19,3575.08
2024-01-07,Bracelets,South,Occasional,7,1736.65,0.23,9360.54
2024-05-30,Necklaces,North,Occasional,10,3009.53,0.03,29192.44
2024-01-11,Bracelets,South,Occasional,6,1955.3,0.12,10323.98
2024-09-10,Bracelets,South,Occasional,4,3493.09,0.19,11317.61
2024-09-08,Earrings,East,Regular,3,7757.95,0.06,21877.42
2024-06-19,Rings,North,Occasional,10,7526.98,0.03,73011.71
2024-03-15,Earrings,North,Occasional,4,2762.38,0.01,10939.02
2024-07-18,Earrings,East,Regular,4,7637.79,0.16,25662.97
2024-09-21,Necklaces,West,Regular,8,8779.38,0.0,70235.04
2024-06-10,Necklaces,East,Regular,7,3573.64,0.03,24265.02
2024-12-13,Necklaces,West,Regular,6,342.08,0.01,2031.96
2024-09-21,Bracelets,West,Regular,7,4524.74,0.19,25655.28
2024-01-12,Necklaces,North,Occasional,8,5950.47,0.13,41415.27
2024-07-02,Rings,East,Occasional,10,2835.98,0.16,23822.23
2024-07-24,Bracelets,West,Regular,9,5838.25,0.14,45188.06
2024-10-14,Bracelets,North,Occasional,4,8797.8,0.03,34135.46
2024-01-25,Rings,North,Regular,7,9693.36,0.16,56996.96
2024-10-25,Rings,East,Regular,6,6356.37,0.18,31273.34
2024-02-01,Rings,North,Occasional,3,7941.76,0.15,20251.49
2024-05-16,Necklaces,South,Occasional,4,472.05,0.29,1340.62
2024-08-15,Rings,South,Regular,9,8655.55,0.03,75562.95
2024-09-13,Earrings,East,Regular,3,683.53,0.02,2009.58
2024-01-11,Earrings,North,Regular,3,7204.0,0.05,20531.4
2024-04-06,Rings,North,Occasional,2,4609.95,0.1,8297.91
2024-03-27,Necklaces,South,Occasional,3,9620.4,0.14,24820.63
2024-04-25,Bracelets,South,Regular,9,824.85,0.09,6755.52
2024-05-19,Rings,South,Regular,3,5340.48,0.3,11215.01
2024-12-23,Necklaces,North,Regular,5,9278.61,0.25,34794.79
2024-02-17,Earrings,North,Occasional,3,4366.66,0.07,12182.98
2024-06-15,Bracelets,North,Regular,6,4137.61,0.22,19364.01
2024-04-08,Earrings,North,Regular,7,7586.1,0.26,39296.0
2024-11-15,Bracelets,South,Occasional,6,5951.06,0.12,31421.6
2024-07-19,Necklaces,East,Occasional,2,9706.98,0.18,15919.45
2024-11-14,Rings,North,Occasional,8,4365.59,0.21,27590.53
2024-10-23,Necklaces,South,Occasional,2,9029.27,0.28,13002.15
2024-04-01,Rings,West,Occasional,10,6178.78,0.29,43869.34
2024-07-03,Rings,North,Regular,4,8331.59,0.06,31326.78
2024-10-08,Rings,South,Occasional,10,2442.02,0.24,18559.35
2024-11-26,Necklaces,West,Regular,10,8060.0,0.21,63674.0
2024-06-30,Rings,South,Occasional,7,728.59,0.25,3825.1
2024-03-11,Necklaces,South,Regular,9,2549.93,0.27,16753.04
2024-07-20,Necklaces,North,Occasional,4,1994.27,0.07,7418.68
2024-04-07,Earrings,West,Regular,7,9919.39,0.13,60409.09
2024-05-21,Rings,South,Regular,4,7379.88,0.23,22730.03
2024-03-12,Bracelets,West,Occasional,7,3718.41,0.06,24467.14
2024-09-05,Earrings,South,Occasional,9,823.04,0.29,5259.23
2024-04-19,Rings,East,Occasional,2,2219.92,0.18,3640.67
2024-10-29,Rings,South,Occasional,7,6840.4,0.3,33517.96
2024-11-18,Bracelets,North,Occasional,10,2048.65,0.2,16389.2
2024-12-14,Earrings,South,Regular,3,893.55,0.12,2358.97
2024-03-23,Rings,North,Regular,3,526.78,0.24,1201.06
2024-02-12,Earrings,West,Occasional,10,2142.98,0.03,20786.91
2024-05-09,Rings,South,Regular,5,9631.63,0.26,35637.03
2024-09-13,Necklaces,West,Occasional,5,5198.88,0.05,24694.68
2024-06-18,Earrings,South,Occasional,9,7885.41,0.16,59613.7
2024-02-23,Earrings,East,Regular,2,8000.21,0.01,15840.42
